latitude,longitude,type,severity,date
44.23502250772233,-76.4359232223147,theft,0.16,2018-03-28
44.24985421925607,-76.49459871345358,vandalism,0.28,2020-10-30
44.2323795009387,-76.48678020912661,vandalism,0.77,2021-12-16
44.25104080222415,-76.50820372129925,assault,0.69,2019-01-14
44.21557672411208,-76.43780462789913,vandalism,0.35,2018-07-20
44.22799795248435,-76.49569716004343,theft,0.34,2016-03-24
44.22293325677686,-76.48552554481113,burglary,0.47,2015-06-25
44.21650654736145,-76.47481891368372,fraud,0.89,2020-07-07
44.23518552088485,-76.49538789530538,vandalism,0.49,2020-03-01
44.237342741100484,-76.46817604198938,fraud,0.34,2019-07-11
44.23910958014352,-76.47904046599977,public disturbance,0.15,2020-05-29
44.2524497946001,-76.46704486014121,public disturbance,0.82,2018-01-10
44.252449340509536,-76.47575321466027,public disturbance,0.73,2021-04-10
44.25445189511467,-76.47834696304989,fraud,0.91,2023-07-31
44.228986490426784,-76.49255377630124,theft,0.56,2023-05-23
44.245870529187684,-76.47595510555607,vandalism,0.94,2023-05-09
44.241784061100994,-76.49311993801813,vandalism,0.82,2019-02-07
44.23924828488855,-76.47130082828292,assault,0.44,2015-09-02
44.229656002881775,-76.49696402926013,burglary,0.14,2022-03-09
44.223138946978736,-76.5035079884616,burglary,0.9,2019-12-27
44.24063809216319,-76.47728629666145,drug offense,0.71,2017-12-21
44.26957182057118,-76.4336794764746,fraud,0.84,2015-10-11
44.238283601931926,-76.49511596203007,theft,0.11,2017-10-03
44.26293322229949,-76.44718499303123,theft,0.8,2018-06-22
44.22554070662979,-76.49820096522654,assault,0.94,2015-05-30
44.22366263603167,-76.49859808845932,public disturbance,0.47,2019-10-22
44.2293128794185,-76.47243080947578,theft,0.75,2016-06-20
44.227767360540675,-76.47881289327663,fraud,0.71,2019-08-04
44.23004112752002,-76.4842997219899,theft,0.39,2019-12-02
44.219848176533866,-76.44905438327665,vandalism,0.91,2018-04-22
44.22832805176423,-76.48132043195623,burglary,0.11,2016-10-12
44.226668720099156,-76.44093059333011,fraud,0.66,2022-09-19
44.266819884862066,-76.47406598799287,burglary,0.73,2020-02-07
44.22159704950806,-76.43687710099083,vandalism,0.71,2016-06-21
44.242910360620144,-76.43040946016316,theft,0.39,2018-12-07
44.226599046287774,-76.50034478875142,assault,0.11,2023-01-19
44.220207287982724,-76.47846065876449,public disturbance,0.67,2019-11-15
44.243939270318755,-76.4803951735801,fraud,0.96,2015-09-08
44.25795407045018,-76.4924863286231,vandalism,0.78,2023-10-03
44.23803426335048,-76.49640992656717,assault,0.7,2021-09-18
44.22113847549472,-76.48829509691186,drug offense,0.17,2019-02-20
44.24968048147364,-76.48007141007294,drug offense,0.54,2017-02-27
44.23377626091005,-76.47430132192044,public disturbance,0.53,2019-05-07
44.267102797055664,-76.48433665188473,public disturbance,0.61,2017-05-04
44.248707028420945,-76.48589935314573,burglary,0.81,2015-10-27
44.22011107751531,-76.46045541732408,assault,0.46,2021-01-15
44.225295651916035,-76.46052125325387,vandalism,0.51,2019-02-12
44.213647907366486,-76.47948123848744,drug offense,0.42,2016-10-20
44.231953415706236,-76.50837383006092,theft,0.83,2022-05-01
44.229787647355046,-76.49848701876648,theft,0.6,2016-02-14
44.214146068714626,-76.46104497452194,theft,0.35,2023-08-14
44.234768004372405,-76.49950251441157,assault,0.96,2019-02-02
44.2384232816541,-76.49884217941197,drug offense,0.4,2015-09-28
44.263975821060676,-76.49873835495343,public disturbance,0.15,2017-12-10
44.22521320102717,-76.49592017749322,fraud,0.86,2021-10-26
44.26651234918811,-76.44695427372228,assault,0.13,2021-10-12
44.228249492920106,-76.46923567272755,public disturbance,0.54,2019-04-20
44.23556177261109,-76.4814162105967,fraud,0.63,2015-10-22
44.23226015976263,-76.48470577249445,public disturbance,0.55,2018-04-19
44.250669649599956,-76.43325154805044,fraud,0.48,2021-04-29
44.26857664211502,-76.43469184127994,assault,0.84,2021-04-10
44.24845726679711,-76.48690295450061,assault,0.85,2016-10-05
44.24628188749687,-76.44633057745526,burglary,0.57,2016-10-23
44.24233285579567,-76.4898237676887,theft,0.24,2018-02-15
44.223294242744565,-76.43616069135076,vandalism,0.68,2015-08-11
44.24772426396603,-76.48791413753732,public disturbance,0.81,2016-05-04
44.22183430109022,-76.48885259624464,burglary,0.34,2019-03-27
44.233839224091426,-76.4924938027629,theft,0.41,2016-02-13
44.26320404940806,-76.5040752632929,fraud,0.73,2023-07-07
44.232450484916356,-76.48193175307557,assault,0.18,2017-12-12
44.24643755950378,-76.49010267861048,theft,0.58,2017-12-04
44.2193908316766,-76.49294048406449,vandalism,0.17,2016-04-29
44.22057095375115,-76.44673498168827,assault,0.79,2017-08-13
44.251682830751776,-76.44011995656336,assault,0.32,2018-08-06
44.236058257583245,-76.49468899873894,assault,0.34,2021-11-10
44.238718429620015,-76.48669881367205,vandalism,0.5,2023-12-15
44.22022085224256,-76.47398532894432,burglary,0.62,2023-10-30
44.22570813782531,-76.50726848077727,theft,0.36,2016-06-12
44.25243795095095,-76.47522826143161,drug offense,0.2,2015-10-30
44.245070153081606,-76.49403959845579,fraud,0.43,2020-08-02
44.23949555855521,-76.47265434602271,burglary,0.89,2023-07-27
44.25285746091245,-76.4564260919937,drug offense,0.38,2017-02-01
44.219389006769994,-76.44108630622489,vandalism,0.35,2018-10-17
44.22353174068765,-76.48157000251469,fraud,0.57,2021-07-02
44.23024877958681,-76.43465023482108,burglary,0.86,2017-12-11
44.22616998969076,-76.47654534693712,assault,0.62,2020-05-14
44.249496123368274,-76.49292825301156,fraud,0.51,2016-06-02
44.257157167371886,-76.46971821012244,theft,0.13,2015-02-16
44.25349071189441,-76.44506077635484,assault,0.92,2017-06-18
44.23363227392057,-76.47407001279177,public disturbance,0.28,2020-01-27
44.22908797769253,-76.49494527155805,drug offense,0.22,2022-12-19
44.223613559654794,-76.49550862907748,theft,0.68,2016-01-09
44.23830994789377,-76.4941596751577,vandalism,0.33,2015-12-10
44.22398820475931,-76.47720341784148,assault,0.38,2017-07-15
44.21154164258699,-76.50375546211228,drug offense,0.99,2018-08-25
44.26766237895454,-76.43486186908028,assault,0.24,2019-03-23
44.257064033406,-76.47611042480646,public disturbance,0.88,2016-11-03
44.24709025933049,-76.49240502114552,drug offense,0.36,2021-04-11
44.228769865039176,-76.48396241091761,vandalism,0.52,2016-04-27
44.22121283432949,-76.49578154824758,fraud,0.28,2022-05-17
44.269075342407056,-76.46444649523987,theft,0.67,2017-10-12
44.23114240479656,-76.48251800606221,burglary,0.41,2020-08-26
44.243394100161225,-76.48241449295936,public disturbance,0.77,2020-12-28
44.23742272799176,-76.45429466709284,public disturbance,0.36,2023-01-11
44.24324868812685,-76.44986193929293,fraud,0.19,2021-05-02
44.22052636638781,-76.4822379597729,fraud,0.91,2018-01-11
44.23188302944487,-76.47063957822492,burglary,0.29,2019-10-31
44.24516723471563,-76.45248617114395,theft,0.49,2023-01-20
44.24212698322968,-76.47465291404711,public disturbance,0.67,2020-08-17
44.23443591166755,-76.43888711880477,public disturbance,0.33,2016-06-18
44.224453214886154,-76.49504255153623,vandalism,0.62,2020-11-03
44.21629240302616,-76.47667663899479,public disturbance,0.94,2018-09-13
44.22331199342093,-76.49674273788938,theft,0.37,2022-04-30
44.24191228063396,-76.46489735510279,public disturbance,0.26,2023-11-17
44.254909067461284,-76.50181307100661,public disturbance,0.93,2022-09-26
44.24979829297381,-76.48306968114231,burglary,0.36,2018-09-04
44.24192269797088,-76.47493288450654,public disturbance,0.39,2022-09-22
44.241835406861895,-76.48222087892832,drug offense,0.42,2018-06-07
44.2369336954042,-76.50009598051166,vandalism,0.64,2018-03-21
44.23156706182032,-76.49538038999289,assault,0.57,2019-01-21
44.21581973084163,-76.5065768029405,drug offense,0.95,2018-03-10
44.2393914230796,-76.47159498214606,fraud,0.78,2023-01-26
44.2474940664055,-76.48369289277898,drug offense,0.23,2016-04-15
44.2205880510425,-76.44762165068558,fraud,0.94,2017-01-18
44.245592015004355,-76.47765220901965,drug offense,0.12,2020-12-19
44.24405352808288,-76.48705399931353,burglary,0.96,2020-07-16
44.23414197049714,-76.47445878121019,public disturbance,0.22,2020-07-22
44.246296064892455,-76.48989451247336,burglary,0.86,2017-01-09
44.248836415717385,-76.49736530109952,fraud,0.27,2021-09-06
44.249202081592806,-76.47325695694813,public disturbance,0.48,2019-08-16
44.260768366851764,-76.4534893608905,drug offense,0.28,2020-06-07
44.242849403229386,-76.46517693367976,vandalism,0.44,2019-09-27
44.24570974337001,-76.49634718095439,theft,0.86,2017-10-22
44.2561014765353,-76.47278275950212,public disturbance,0.46,2020-09-16
44.24653205285947,-76.46272998034809,public disturbance,0.32,2021-06-01
44.24540678093567,-76.45794620946037,theft,0.18,2022-05-14
44.241055537226885,-76.4738518037525,drug offense,0.69,2020-09-26
44.22832966021869,-76.48378475104052,drug offense,0.68,2020-02-12
44.23331127233536,-76.46759083455646,theft,0.36,2020-12-12
44.244296739937006,-76.44320547630585,fraud,0.14,2021-02-23
44.24501021856891,-76.46206758293499,vandalism,0.47,2022-07-18
44.23110147815456,-76.4738409534049,theft,0.31,2017-03-16
44.265450207879034,-76.46495554234465,theft,0.19,2023-10-29
44.24416675884086,-76.49528426194824,theft,0.44,2017-05-12
44.2416582485131,-76.4903511446026,assault,0.54,2022-08-24
44.23101551733087,-76.4982578500815,theft,0.69,2016-07-17
44.222809919757324,-76.46537451535559,theft,0.49,2023-05-20
44.232984939733484,-76.48042039141913,theft,0.82,2016-10-23
44.24010125088469,-76.47967846022331,fraud,0.42,2020-10-15
44.26286486893757,-76.50304168756222,assault,0.99,2015-04-23
44.22513399516119,-76.44214897472966,public disturbance,0.32,2020-03-06
44.24718101789881,-76.50749376871178,vandalism,0.49,2016-07-07
44.22198154447879,-76.47696926575878,burglary,0.32,2016-12-10
44.22961896679515,-76.4403216973609,fraud,0.39,2017-06-29
44.25486715954657,-76.45594499620852,fraud,0.86,2021-06-29
44.22631791136123,-76.48126153211344,theft,0.98,2018-12-26
44.22062653165887,-76.47045949610201,public disturbance,0.28,2015-12-03
44.255702384436475,-76.4875117943557,vandalism,0.48,2019-07-31
44.24840921072659,-76.47081482931354,theft,0.19,2022-09-04
44.25782648383461,-76.49774120134997,theft,0.32,2016-05-05
44.23733535247163,-76.49911850193374,fraud,0.77,2019-10-27
44.262880586657005,-76.44588560363064,theft,0.57,2019-12-18
44.22108234722214,-76.4827805390354,burglary,0.13,2018-10-27
44.22924955959204,-76.4780588871471,assault,0.25,2022-09-29
44.23126810047703,-76.48155912822845,burglary,0.72,2019-05-30
44.25240024634762,-76.4595346274553,drug offense,0.97,2023-12-22
44.26576897169037,-76.50907049495045,fraud,0.25,2023-03-14
44.21949650698094,-76.43780817444532,theft,0.28,2017-04-28
44.2115542590259,-76.46393432090694,fraud,0.59,2016-11-04
44.23910267800999,-76.4878589163589,drug offense,0.85,2022-04-13
44.24677461735978,-76.47817428864073,vandalism,0.89,2018-11-16
44.235297303010775,-76.50480257533809,theft,0.48,2017-07-06
44.21712166069318,-76.43334855967923,burglary,0.25,2019-07-12
44.25200339781461,-76.47447737804713,fraud,0.54,2019-06-17
44.25751319562516,-76.47936666679965,fraud,0.97,2023-04-10
44.22259600381324,-76.48982342805351,public disturbance,0.83,2020-10-30
44.22213542107771,-76.47136706751012,drug offense,0.58,2017-11-24
44.23750920138648,-76.47221419086883,assault,0.34,2018-04-16
44.2349816647111,-76.47347127456891,vandalism,0.12,2022-03-03
44.24926721148324,-76.45331770303551,theft,0.69,2019-10-04
44.23697827423223,-76.4811405301079,burglary,0.57,2023-12-05
44.2274075963223,-76.50191002056062,fraud,0.62,2022-05-27
44.247155565839535,-76.47703203782582,assault,0.81,2018-10-08
44.22205046209521,-76.47960934947761,assault,0.3,2015-07-31
44.23303564575987,-76.50110862159944,burglary,0.74,2022-08-27
44.25996869350085,-76.43530997588324,assault,0.84,2023-11-29
44.263735602039354,-76.47345801446532,fraud,0.65,2019-09-06
44.21798654410235,-76.46138057460138,burglary,0.75,2017-07-20
44.22616830384758,-76.5016135180387,burglary,0.53,2020-01-21
44.22890141281712,-76.49870724141346,theft,0.31,2015-11-03
44.22563585182478,-76.47815586487415,drug offense,0.42,2016-08-06
44.24816452576471,-76.43603729903893,vandalism,0.79,2015-09-25
44.26585539782854,-76.47925483178261,theft,0.36,2022-11-08
44.22994494524992,-76.44854882127723,assault,0.69,2015-01-03
44.223770227269995,-76.44022667350536,vandalism,0.44,2022-11-14
44.216889198666564,-76.43139728078106,burglary,0.74,2018-01-30
44.23297079390192,-76.478627517693,fraud,0.64,2017-08-18
44.219464785263874,-76.50049658849271,assault,0.79,2016-09-06
44.236645484083155,-76.449296160611,burglary,0.77,2016-07-16
44.23488251450695,-76.48284790163487,vandalism,0.86,2019-04-19
44.24301050926719,-76.48040567530623,burglary,0.79,2019-03-21
44.25564880305775,-76.48794009827834,public disturbance,0.12,2015-02-09
44.26910906835295,-76.49351698594879,burglary,0.55,2016-11-17
44.22679580534566,-76.44762549809612,drug offense,0.97,2022-08-17
44.24697342193037,-76.47474188257787,vandalism,0.63,2016-09-01
44.22160962115,-76.43902905904315,vandalism,0.84,2017-07-04
44.223150839972135,-76.49842026410167,public disturbance,0.68,2018-09-24
44.248348187189926,-76.49575524011881,public disturbance,0.89,2022-04-14
44.22154755894883,-76.43783881860038,theft,0.58,2016-09-13
44.26064112175078,-76.44014830850989,burglary,0.81,2017-06-08
44.242564146867785,-76.49603375171952,fraud,0.17,2018-07-31
44.248860977925894,-76.49699644561213,vandalism,0.21,2018-03-16
44.2149103440669,-76.49211831634983,public disturbance,0.83,2018-05-20
44.21539548575215,-76.43511104064577,theft,0.18,2015-08-25
44.25817021852133,-76.47902142520174,assault,0.75,2019-05-26
44.26306752610033,-76.48341184835473,vandalism,0.26,2018-03-09
44.22393065721073,-76.48076104886444,theft,0.38,2018-02-10
44.210536041440285,-76.43448726106864,theft,0.94,2016-09-25
44.23491530087694,-76.48892995529101,theft,0.27,2021-02-17
44.215793315917594,-76.43785219645893,assault,0.33,2023-01-17
44.21791590628814,-76.49991477776523,assault,0.7,2017-09-16
44.21755479250384,-76.46163771588226,public disturbance,1.0,2015-01-16
44.24537346817275,-76.49369604513413,vandalism,0.65,2023-08-20
44.2114851661534,-76.48543543963468,burglary,0.14,2019-08-26
44.25510079205728,-76.44458717085475,theft,0.4,2020-03-18
44.26060261112594,-76.50691461610192,theft,0.13,2017-05-23
44.220457178973064,-76.45579124063877,burglary,0.35,2022-07-15
44.2147741315009,-76.45957846541604,fraud,0.24,2019-09-19
44.235237254417214,-76.4957980237628,public disturbance,0.71,2022-10-19
44.225426995497855,-76.47218777362384,vandalism,0.75,2021-03-27
44.21008743496045,-76.49016052078942,assault,0.84,2016-04-28
44.26998191423757,-76.46674936154304,theft,0.94,2023-03-25
44.223448541085894,-76.48263495540314,drug offense,0.51,2015-08-21
44.2347709287265,-76.49660782168428,public disturbance,0.85,2019-09-17
44.212908731354545,-76.46362981813778,burglary,0.94,2017-04-15
44.25016262572798,-76.47234919138741,assault,0.14,2017-03-23
44.22730037789916,-76.47789895636684,fraud,0.33,2021-12-28
44.260085816972634,-76.45140808680681,burglary,0.74,2018-09-19
44.26375746360477,-76.4510993624359,fraud,0.91,2016-06-30
44.24705104638908,-76.48325241945429,burglary,0.43,2017-11-01
44.25623412407406,-76.4818777938468,vandalism,0.52,2016-12-26
44.22985209507734,-76.48278260698902,public disturbance,0.74,2023-11-20
44.21421935917889,-76.48842725553068,theft,0.88,2015-04-01
44.24128547355024,-76.47424706139351,theft,0.35,2020-03-16
44.21445001341369,-76.45035859324481,vandalism,0.53,2019-08-17
44.216548566296275,-76.48691820431613,drug offense,0.85,2019-11-14
44.24553257209033,-76.43273196235398,theft,0.74,2017-07-09
44.21097606366397,-76.4644198360745,public disturbance,0.12,2023-01-07
44.24361138331658,-76.49971353229225,fraud,0.34,2021-04-22
44.24834082977929,-76.49432115424456,drug offense,0.99,2022-08-23
44.25890740705958,-76.44504304407896,vandalism,0.71,2018-06-02
44.23832944413876,-76.46920848629149,vandalism,0.49,2018-09-05
44.2549134272252,-76.48997937104336,fraud,0.25,2021-07-20
44.24942068901592,-76.49951757371693,fraud,0.31,2015-09-13
44.215557361100736,-76.44289989951807,theft,0.33,2019-09-10
44.24159688751465,-76.4960175075769,vandalism,0.83,2019-03-23
44.23789220005109,-76.48246911103925,theft,0.21,2018-11-16
44.225487552623804,-76.49101130196598,theft,0.63,2015-03-12
44.25881484366205,-76.43777328576843,drug offense,0.23,2019-02-03
44.23277833543327,-76.47703642471352,assault,0.95,2016-09-23
44.242796105148116,-76.48855328023986,assault,0.71,2018-12-20
44.22507451150685,-76.48248277718025,public disturbance,0.1,2023-02-26
44.25535071244371,-76.44133523053513,theft,0.78,2021-10-15
44.22908294411402,-76.45955038707788,assault,0.29,2019-08-23
44.24462198961795,-76.48533853409342,theft,0.89,2020-05-04
44.24327733621577,-76.43876347504875,public disturbance,0.37,2018-04-22
44.242920874919406,-76.48899699289056,assault,0.77,2017-05-29
44.22451148034651,-76.49249457389845,vandalism,0.46,2023-12-17
44.24605180696899,-76.48587739946079,burglary,0.89,2019-10-24
44.23915798229234,-76.47675297878692,drug offense,0.45,2015-10-26
44.220841175083414,-76.47656255528099,public disturbance,0.21,2019-10-21
44.216793332463396,-76.44443664970782,assault,0.12,2015-04-13
44.22253353056338,-76.44820420796282,assault,0.53,2018-12-13
44.21548330103918,-76.44162906570607,fraud,0.62,2020-03-20
44.216353566096195,-76.46756490427562,drug offense,0.45,2022-07-31
44.245046782523154,-76.48026458081458,assault,0.36,2023-09-17
44.24463735995035,-76.43814328467742,theft,0.75,2016-08-03
44.23987911224498,-76.47858588494005,vandalism,0.82,2020-05-24
44.2499445409386,-76.5000988723189,theft,0.74,2021-04-15
44.24577185886462,-76.47585293299305,theft,0.69,2018-11-22
44.222829442719615,-76.4916281608246,vandalism,0.34,2021-03-09
44.23402338913803,-76.49441563677505,drug offense,0.76,2022-06-03
